"business_id","user_id","likes","tip_length"
"6803","2843","0","Medium"
"6804","13564","0","Medium"
"6804","27970","0","Medium"
"6804","29415","0","Medium"
"6804","33171","0","Medium"
"6804","34916","0","Medium"
"6804","46131","0","Medium"
"6804","49054","0","Medium"
"6805","20687","0","Short"
"6805","55345","0","Medium"
"6805","63321","0","Medium"
"6805","65245","0","Medium"
"6806","6943","0","Medium"
"6806","31092","0","Medium"
"6806","39514","0","Medium"
"6806","53404","0","Medium"
"6807","15336","0","Medium"
"6807","21215","0","Medium"
"6807","28981","0","Medium"
"6807","42190","0","Medium"
"6809","12521","0","Medium"
"6809","13387","0","Medium"
"6809","19461","0","Medium"
"6809","27621","0","Medium"
"6810","19666","0","Medium"
"6810","29474","0","Medium"
"6811","29747","0","Medium"
"6812","17336","0","Medium"
"6812","29775","0","Medium"
"6813","11335","0","Medium"
"6813","18643","0","Medium"
"6813","46179","0","Long"
"6813","60346","0","Medium"
"6813","65492","0","Medium"
"6814","1328","0","Medium"
"6814","2144","0","Medium"
"6814","3983","0","Medium"
"6814","6322","0","Medium"
"6814","11115","0","Medium"
"6814","13350","0","Medium"
"6814","13893","0","Medium"
"6814","14203","0","Short"
"6814","17509","0","Medium"
"6814","22226","0","Medium"
"6814","26464","0","Short"
"6814","30913","0","Medium"
"6814","33140","0","Long"
"6814","35007","0","Medium"
"6814","38797","0","Short"
"6814","38980","0","Medium"
"6814","47408","0","Short"
"6814","47848","0","Medium"
"6814","47868","0","Short"
"6814","47937","0","Medium"
"6814","48654","0","Medium"
"6814","49006","0","Long"
"6814","49616","0","Medium"
"6814","51430","0","Medium"
"6814","59827","0","Medium"
"6814","63497","0","Short"
"6814","66368","0","Medium"
"6814","66980","0","Long"
"6814","67421","0","Medium"
"6814","68735","0","Medium"
"6814","69875","0","Medium"
"6815","975","0","Long"
"6815","8714","0","Medium"
"6815","8909","0","Medium"
"6815","20685","0","Medium"
"6815","27340","0","Long"
"6815","40689","0","Medium"
"6815","54588","0","Medium"
"6815","61049","0","Medium"
"6818","6801","0","Medium"
"6818","45880","0","Medium"
"6819","2550","0","Medium"
"6819","2947","0","Medium"
"6819","3689","0","Long"
"6819","5807","0","Medium"
"6819","7090","0","Medium"
"6819","15559","0","Medium"
"6819","16885","0","Medium"
"6819","21415","0","Medium"
"6819","28633","0","Medium"
"6819","29555","0","Medium"
"6819","30327","0","Medium"
"6819","32011","0","Medium"
"6819","32114","0","Medium"
"6819","38172","0","Medium"
"6819","45932","0","Medium"
"6819","48120","0","Short"
"6819","48654","0","Medium"
"6819","51178","0","Medium"
"6819","51898","0","Medium"
"6819","55670","0","Medium"
"6819","59166","0","Medium"
"6819","61250","0","Medium"
"6819","65966","0","Medium"
"6819","66165","0","Medium"
"6819","67414","0","Medium"
"6819","68518","0","Long"
"6819","69663","0","Medium"
"6820","10958","0","Short"
"6820","12450","0","Medium"
"6820","14773","0","Medium"
"6820","15203","0","Short"
"6820","18066","0","Medium"
"6820","26930","0","Medium"
"6820","28492","0","Medium"
"6820","61657","0","Medium"
"6820","70161","0","Medium"
"6821","23040","0","Medium"
"6821","34904","0","Short"
"6822","13883","0","Medium"
"6822","24890","0","Medium"
"6822","60016","0","Medium"
"6824","6060","0","Short"
"6824","6434","0","Medium"
"6824","8814","0","Medium"
"6824","8932","0","Medium"
"6824","23276","0","Medium"
"6824","23866","0","Medium"
"6824","28827","0","Medium"
"6824","30355","0","Medium"
"6824","34039","0","Short"
"6824","38498","0","Short"
"6824","45820","0","Short"
"6824","47713","0","Medium"
"6824","53456","0","Medium"
"6824","54553","0","Medium"
"6824","56971","0","Medium"
"6824","58764","0","Medium"
"6824","70318","0","Medium"
"6825","2389","0","Medium"
"6825","15092","0","Medium"
"6825","30232","0","Medium"
"6825","34231","0","Medium"
"6825","36191","0","Medium"
"6826","3674","0","Medium"
"6826","4004","0","Medium"
"6826","6133","0","Medium"
"6826","8579","0","Medium"
"6826","9031","0","Medium"
"6826","9939","0","Medium"
"6826","10368","0","Medium"
"6826","10556","0","Short"
"6826","13350","0","Medium"
"6826","13676","0","Medium"
"6826","19419","0","Short"
"6826","19553","0","Medium"
"6826","20911","0","Medium"
"6826","21227","0","Medium"
"6826","22345","0","Short"
"6826","24426","0","Medium"
"6826","26851","0","Medium"
"6826","27535","0","Medium"
"6826","28492","0","Medium"
"6826","29009","0","Medium"
"6826","29747","0","Medium"
"6826","29939","0","Medium"
"6826","34904","0","Medium"
"6826","38797","0","Medium"
"6826","39231","0","Short"
"6826","40847","0","Medium"
"6826","43231","0","Medium"
"6826","49695","0","Medium"
"6826","51434","0","Short"
"6826","51976","0","Medium"
"6826","53243","0","Short"
"6826","55424","0","Medium"
"6826","58284","0","Medium"
"6826","58728","0","Short"
"6826","61694","0","Medium"
"6826","64382","0","Medium"
"6826","67215","0","Medium"
"6826","69814","0","Medium"
"6827","26767","0","Medium"
"6827","61440","0","Medium"
"6829","12606","0","Medium"
"6829","66910","0","Medium"
"6830","7997","0","Medium"
"6831","15395","0","Medium"
"6831","33256","0","Short"
"6831","36857","0","Medium"
"6831","43231","0","Short"
"6831","66580","0","Medium"
"6833","7402","0","Medium"
"6833","47848","0","Medium"
"6834","2144","0","Long"
"6834","23196","0","Medium"
"6834","28574","0","Medium"
"6834","32334","0","Medium"
"6834","33800","0","Short"
"6834","39595","0","Medium"
"6834","50434","0","Medium"
"6834","62657","0","Medium"
"6834","64715","0","Medium"
"6834","66165","0","Medium"
"6834","67981","0","Medium"
"6834","70599","0","Medium"
"6837","22633","0","Medium"
"6837","32053","0","Medium"
"6837","45222","0","Medium"
"6837","62683","0","Medium"
"6838","20477","0","Medium"
"6838","38591","0","Medium"
"6838","48470","0","Short"
"6840","61","0","Short"
"6840","8994","0","Short"
"6840","9369","0","Medium"
"6840","20399","0","Long"
"6840","27857","0","Medium"
"6840","28807","0","Medium"
"6840","45179","0","Short"
"6840","53593","0","Short"
"6840","67162","0","Medium"
"6841","23886","0","Medium"
"6841","36624","0","Medium"
"6842","26470","0","Medium"
"6843","464","0","Medium"
"6843","4333","0","Short"
"6843","7504","0","Medium"
"6843","30852","0","Medium"
"6843","45138","0","Long"
"6845","58123","0","Medium"
"6845","60966","0","Medium"
"6845","63940","0","Long"
"6847","34035","0","Medium"
"6848","11920","0","Short"
"6848","38591","0","Short"
"6848","54442","0","Long"
"6849","16190","0","Medium"
"6849","28970","0","Short"
"6851","20665","0","Medium"
"6852","5340","0","Medium"
"6852","11469","0","Medium"
"6852","20665","0","Short"
"6852","25243","0","Short"
"6852","26867","0","Short"
"6852","40534","0","Short"
"6852","47408","0","Medium"
"6852","59424","0","Medium"
"6852","60500","0","Medium"
"6852","65204","0","Medium"
"6853","23524","0","Medium"
"6853","49223","0","Medium"
"6854","13498","0","Short"
"6854","20282","0","Short"
"6854","21923","0","Medium"
"6854","23831","0","Medium"
"6854","33657","0","Medium"
"6854","35001","0","Medium"
"6854","37726","0","Medium"
"6854","41916","0","Medium"
"6854","42174","0","Medium"
"6854","56016","0","Medium"
"6854","63497","0","Medium"
"6854","68233","0","Short"
"6855","2389","0","Long"
"6855","34916","0","Medium"
"6855","42190","0","Medium"
"6855","47930","0","Medium"
"6857","55582","0","Medium"
"6858","276","0","Medium"
"6858","2619","0","Medium"
"6858","57997","0","Medium"
"6858","60148","0","Medium"
"6859","911","0","Medium"
"6860","41593","0","Medium"
"6861","3622","0","Medium"
"6861","6451","0","Short"
"6861","10368","0","Medium"
"6861","32901","0","Medium"
"6861","37254","0","Medium"
"6861","46260","0","Medium"
"6861","48476","0","Medium"
"6861","49373","0","Medium"
"6861","57962","0","Long"
"6861","66127","0","Medium"
"6862","34290","0","Medium"
"6862","42190","0","Short"
"6862","47848","0","Medium"
"6862","51824","0","Short"
"6864","1742","0","Short"
"6864","7028","0","Medium"
"6864","8314","0","Medium"
"6864","11335","0","Medium"
"6864","14717","0","Medium"
"6864","18256","0","Short"
"6864","40506","0","Medium"
"6864","48059","0","Short"
"6864","51906","0","Long"
"6864","62852","1","Medium"
"6865","2389","0","Medium"
"6865","29009","0","Medium"
"6868","34008","0","Medium"
"6869","833","0","Short"
"6869","954","0","Medium"
"6869","1065","0","Medium"
"6869","12942","0","Medium"
"6869","18510","0","Medium"
"6869","26867","0","Medium"
"6869","36389","0","Medium"
"6869","37542","0","Medium"
"6869","40026","0","Medium"
"6869","53937","0","Medium"
"6869","64712","0","Medium"
"6869","70425","0","Medium"
"6870","46347","0","Medium"
"6871","36074","0","Long"
"6872","1742","0","Medium"
"6872","2468","0","Medium"
"6872","4366","0","Short"
"6872","6942","0","Medium"
"6872","7124","0","Medium"
"6872","28545","0","Medium"
"6872","37646","0","Short"
"6872","41228","0","Medium"
"6872","47014","0","Medium"
"6872","50745","0","Medium"
"6872","59029","0","Medium"
"6872","62515","0","Short"
"6875","2275","0","Medium"
"6875","5858","0","Medium"
"6875","7194","0","Medium"
"6875","12368","0","Medium"
"6875","12811","0","Short"
"6875","17034","0","Short"
"6875","22202","0","Medium"
"6875","22226","0","Short"
"6875","25725","0","Medium"
"6875","25773","0","Medium"
"6875","36129","0","Medium"
"6875","36401","0","Short"
"6875","43077","0","Medium"
"6875","44187","0","Short"
"6875","46863","0","Medium"
"6875","47848","0","Medium"
"6875","49053","0","Medium"
"6875","51074","0","Medium"
"6875","56501","0","Long"
"6875","61532","0","Short"
"6875","65037","0","Medium"
"6875","66580","0","Short"
"6875","68540","0","Short"
"6875","70280","0","Medium"
"6876","19337","0","Short"
"6876","28488","0","Medium"
"6876","29939","0","Medium"
"6876","42641","0","Medium"
"6876","53404","0","Medium"
"6878","15010","0","Medium"
"6878","39060","0","Medium"
"6878","40337","0","Medium"
"6878","44319","0","Medium"
"6878","67790","0","Medium"
"6880","11136","0","Medium"
"6880","12484","0","Long"
"6880","31092","0","Medium"
"6880","64744","0","Medium"
"6881","41266","0","Medium"
"6881","61274","0","Short"
"6881","64056","0","Medium"
"6882","2386","0","Medium"
"6882","5205","0","Medium"
"6882","8591","0","Medium"
"6882","12110","0","Medium"
"6882","13101","0","Short"
"6882","13249","0","Medium"
"6882","14125","0","Long"
"6882","15879","0","Medium"
"6882","20053","0","Medium"
"6882","21227","0","Medium"
"6882","23550","0","Medium"
"6882","26283","0","Medium"
"6882","28983","0","Long"
"6882","36668","0","Short"
"6882","39151","0","Medium"
"6882","43598","0","Medium"
"6882","51152","0","Medium"
"6882","59261","0","Medium"
"6883","17616","0","Medium"
"6883","22337","0","Medium"
"6883","23230","0","Medium"
"6883","26890","0","Medium"
"6883","30215","0","Medium"
"6883","49531","0","Medium"
"6883","62197","0","Short"
"6883","66684","0","Medium"
"6884","56423","0","Medium"
"6885","64712","0","Medium"
"6886","2033","0","Medium"
"6886","24571","0","Medium"
"6886","33424","0","Medium"
"6886","33888","0","Medium"
"6886","43004","0","Medium"
"6886","43873","0","Medium"
"6886","54151","0","Medium"
"6886","54819","0","Medium"
"6886","70152","0","Short"
"6888","38591","0","Medium"
"6888","56414","0","Long"
"6888","61481","0","Medium"
"6888","63250","0","Medium"
"6889","9666","0","Short"
"6889","10226","0","Medium"
"6889","15291","0","Medium"
"6889","43827","0","Medium"
"6895","1370","0","Medium"
"6895","10556","0","Short"
"6895","30232","0","Short"
"6895","64157","0","Medium"
"6896","27440","0","Short"
"6898","30901","0","Medium"
"6898","35457","0","Medium"
"6899","10556","0","Medium"
"6899","13650","0","Short"
"6899","15829","0","Medium"
"6899","18510","0","Medium"
"6899","23615","0","Medium"
"6899","38045","0","Short"
"6899","39996","0","Medium"
"6899","40689","0","Medium"
"6899","43867","0","Short"
"6899","51561","0","Medium"
"6899","61931","0","Long"
"6900","29627","0","Medium"
"6900","51144","0","Long"
"6902","52709","0","Medium"
"6904","10681","0","Medium"
"6904","17028","0","Medium"
"6904","19480","0","Medium"
"6904","24090","0","Medium"
"6904","26867","0","Medium"
"6904","30175","0","Medium"
"6904","40022","0","Short"
"6904","44940","0","Medium"
"6904","51262","0","Medium"
"6904","64715","0","Medium"
"6904","67989","0","Short"
"6905","13064","0","Short"
"6905","30519","0","Medium"
"6905","35842","0","Medium"
"6905","37625","0","Medium"
"6905","38751","0","Medium"
"6905","56971","0","Medium"
"6905","69763","0","Medium"
"6907","2389","2","Long"
"6907","2445","0","Medium"
"6907","24213","0","Medium"
"6908","21180","0","Medium"
"6908","21402","0","Medium"
"6908","38472","0","Short"
"6908","42190","0","Medium"
"6909","895","0","Short"
"6909","13142","0","Medium"
"6909","19864","0","Short"
"6909","38865","0","Medium"
"6909","48350","0","Medium"
"6910","63134","0","Medium"
"6911","49971","0","Medium"
"6911","65890","0","Short"
"6912","5005","0","Medium"
"6912","5640","0","Medium"
"6912","10166","0","Short"
"6912","11828","0","Medium"
"6912","27292","0","Long"
"6912","27502","0","Medium"
"6912","27872","0","Medium"
"6912","28257","0","Medium"
"6912","28822","0","Medium"
"6912","32764","0","Medium"
"6912","33625","0","Long"
"6912","34230","0","Medium"
"6912","57154","0","Medium"
"6912","58720","0","Medium"
"6912","65712","0","Medium"
"6912","66468","0","Medium"
"6913","2080","0","Medium"
"6913","12521","0","Medium"
"6913","26880","0","Medium"
"6913","30737","0","Short"
"6913","30806","0","Short"
"6913","32464","0","Short"
"6913","37569","0","Medium"
"6913","45817","0","Medium"
"6913","50377","0","Medium"
"6913","60427","0","Long"
"6913","62653","0","Short"
"6913","68324","0","Medium"
"6913","70467","0","Medium"
"6914","5447","0","Short"
"6914","19386","0","Short"
"6914","36774","0","Short"
"6914","37599","0","Medium"
"6914","37747","0","Short"
"6914","40741","0","Medium"
"6914","58750","0","Medium"
"6916","19610","0","Medium"
"6916","21955","0","Medium"
"6917","8812","0","Long"
"6919","24219","0","Medium"
"6919","27902","0","Medium"
"6919","37740","0","Medium"
"6920","8043","0","Medium"
"6920","26930","0","Medium"
"6920","58622","0","Medium"
"6921","3438","0","Short"
"6921","4210","0","Medium"
"6921","4214","0","Medium"
"6921","5205","0","Medium"
"6921","6133","0","Medium"
"6921","9957","0","Medium"
"6921","10885","0","Short"
"6921","10911","0","Long"
"6921","13350","0","Medium"
"6921","14497","0","Medium"
"6921","16833","0","Medium"
"6921","19284","0","Short"
"6921","21227","0","Medium"
"6921","24586","0","Medium"
"6921","25385","0","Long"
"6921","27208","0","Short"
"6921","32217","0","Medium"
"6921","38120","0","Medium"
"6921","38611","0","Short"
"6921","39231","0","Medium"
"6921","41078","0","Medium"
"6921","41212","0","Medium"
"6921","43159","0","Long"
"6921","43277","0","Medium"
"6921","46383","0","Medium"
"6921","47559","0","Medium"
"6921","53751","0","Short"
"6921","54525","0","Short"
"6921","55632","0","Long"
"6921","64901","0","Medium"
"6921","66315","0","Medium"
"6921","69413","0","Short"
"6921","69463","0","Short"
"6921","70741","0","Medium"
"6923","25529","0","Medium"
"6923","55683","0","Medium"
"6924","1943","0","Medium"
"6924","1999","0","Medium"
"6924","2570","0","Medium"
"6924","2773","0","Medium"
"6924","5024","0","Medium"
"6924","7171","0","Medium"
"6924","8700","0","Medium"
"6924","8971","0","Medium"
"6924","10431","0","Medium"
"6924","16190","0","Medium"
"6924","16254","0","Medium"
"6924","19546","0","Short"
"6924","20158","0","Medium"
"6924","21400","0","Medium"
"6924","22404","0","Medium"
"6924","23525","0","Medium"
"6924","23670","0","Short"
"6924","24093","0","Short"
"6924","24987","0","Medium"
"6924","26460","0","Medium"
"6924","28070","0","Medium"
"6924","28906","0","Medium"
"6924","29315","0","Medium"
"6924","30581","0","Short"
"6924","31174","0","Medium"
"6924","32114","0","Short"
"6924","32621","0","Medium"
"6924","33410","0","Medium"
"6924","33424","0","Medium"
"6924","33499","0","Short"
"6924","33916","0","Medium"
"6924","35575","0","Medium"
"6924","37695","0","Medium"
"6924","38966","0","Medium"
"6924","40506","0","Medium"
"6924","44704","0","Short"
"6924","50828","0","Medium"
"6924","54151","0","Medium"
"6924","54446","0","Medium"
"6924","55450","0","Short"
"6924","60344","0","Medium"
"6924","60732","0","Medium"
"6924","61475","0","Medium"
"6924","62364","0","Medium"
"6924","62465","0","Short"
"6924","63469","0","Medium"
"6924","64546","0","Short"
"6924","66165","0","Medium"
"6924","66914","0","Medium"
"6924","67203","0","Medium"
"6924","67215","0","Medium"
"6924","68233","0","Medium"
"6924","68734","0","Medium"
"6925","21769","0","Medium"
"6925","34812","0","Long"
"6926","15530","0","Medium"
"6927","20665","0","Short"
"6927","23230","0","Medium"
"6927","23346","0","Short"
"6927","29718","0","Medium"
"6927","29931","0","Short"
"6927","31709","0","Medium"
"6927","32114","0","Medium"
"6927","36420","0","Medium"
"6927","37056","0","Long"
"6927","37610","0","Medium"
"6927","41431","0","Medium"
"6927","45917","0","Medium"
"6927","46210","0","Medium"
"6927","50585","0","Short"
"6927","54342","0","Short"
"6927","54599","0","Medium"
"6927","64744","0","Medium"
"6927","64957","0","Medium"
"6927","66063","0","Medium"
"6928","5900","0","Medium"
"6930","1265","0","Medium"
"6930","1284","0","Medium"
"6930","2389","0","Medium"
"6930","6797","0","Medium"
"6930","9031","0","Medium"
"6930","10368","0","Medium"
"6930","12122","0","Medium"
"6930","14064","0","Medium"
"6930","14125","0","Medium"
"6930","15126","0","Medium"
"6930","15336","0","Medium"
"6930","16426","0","Medium"
"6930","18251","0","Medium"
"6930","19419","0","Short"
"6930","21197","0","Medium"
"6930","28760","0","Medium"
"6930","29806","0","Medium"
"6930","30232","0","Medium"
"6930","30964","0","Medium"
"6930","33629","0","Short"
"6930","33810","0","Medium"
"6930","33888","0","Medium"
"6930","35001","0","Medium"
"6930","37722","0","Medium"
"6930","38019","0","Medium"
"6930","42190","0","Medium"
"6930","46131","0","Medium"
"6930","47504","0","Medium"
"6930","48144","0","Short"
"6930","50669","0","Medium"
"6930","51639","0","Medium"
"6930","53803","0","Medium"
"6930","55926","0","Medium"
"6930","59084","0","Medium"
"6930","59703","0","Medium"
"6930","60574","0","Long"
"6930","60740","0","Medium"
"6930","62592","0","Medium"
"6930","62866","0","Medium"
"6930","63712","0","Medium"
"6930","65173","0","Medium"
"6930","65774","0","Medium"
"6930","66733","0","Medium"
"6930","67203","0","Medium"
"6930","70328","0","Medium"
"6932","65712","0","Short"
"6934","12685","0","Long"
"6934","17961","0","Medium"
"6934","18197","0","Medium"
"6934","18634","0","Medium"
"6934","30826","0","Short"
"6934","43057","0","Long"
"6934","66454","0","Medium"
"6934","70465","0","Medium"
"6935","251","0","Medium"
"6935","1005","0","Medium"
"6935","1178","0","Medium"
"6935","2033","0","Medium"
"6935","2470","0","Medium"
"6935","3417","0","Medium"
"6935","4210","0","Medium"
"6935","4418","0","Medium"
"6935","8314","0","Medium"
"6935","8625","0","Short"
"6935","8668","0","Medium"
"6935","10644","0","Short"
"6935","12574","0","Medium"
"6935","14771","0","Medium"
"6935","15506","0","Short"
"6935","16687","0","Medium"
"6935","16755","0","Medium"
"6935","20262","0","Short"
"6935","21402","0","Short"
"6935","23606","0","Short"
"6935","25648","0","Short"
"6935","26890","0","Medium"
"6935","30675","0","Medium"
"6935","30737","0","Short"
"6935","30806","0","Short"
"6935","31801","0","Medium"
"6935","31834","0","Short"
"6935","33678","0","Short"
"6935","33810","0","Medium"
"6935","34056","0","Medium"
"6935","35748","0","Medium"
"6935","39735","0","Medium"
"6935","42724","0","Medium"
"6935","44154","0","Medium"
"6935","46443","0","Medium"
"6935","48305","0","Short"
"6935","51108","0","Medium"
"6935","52374","0","Medium"
"6935","53694","0","Medium"
"6935","54114","0","Medium"
"6935","54446","0","Medium"
"6935","55345","0","Medium"
"6935","56951","0","Medium"
"6935","57991","0","Medium"
"6935","58669","0","Medium"
"6935","59228","0","Long"
"6935","60852","0","Short"
"6935","61592","0","Medium"
"6935","62197","0","Short"
"6935","62704","0","Short"
"6935","64630","0","Short"
"6935","65048","0","Medium"
"6935","66223","0","Long"
"6935","67974","0","Medium"
"6935","68546","0","Medium"
"6935","68642","0","Medium"
"6935","68735","0","Medium"
"6935","69071","0","Medium"
"6935","69660","0","Medium"
"6936","3838","0","Medium"
"6936","10431","0","Medium"
"6936","21215","0","Short"
"6936","43019","0","Medium"
"6936","43948","0","Medium"
"6936","62210","0","Medium"
"6936","69859","0","Medium"
"6937","23738","0","Medium"
"6938","17740","0","Medium"
"6940","41425","0","Long"
"6940","47848","0","Medium"
"6940","61834","0","Medium"
"6941","18573","0","Medium"
"6941","70522","0","Medium"
"6943","1074","0","Medium"
"6943","14125","0","Short"
"6943","14819","0","Medium"
"6943","15271","0","Medium"
"6943","17126","0","Medium"
"6943","25410","0","Medium"
"6943","67207","0","Medium"
"6944","33695","0","Short"
"6945","988","0","Medium"
"6945","4040","0","Short"
"6945","6605","0","Medium"
"6945","7598","0","Short"
"6945","11272","0","Medium"
"6945","22044","0","Medium"
"6945","29307","0","Short"
"6945","36418","0","Short"
"6945","36420","0","Short"
"6945","36549","0","Medium"
"6945","39475","0","Medium"
"6945","41078","0","Medium"
"6945","45187","0","Medium"
"6945","60135","0","Medium"
"6945","67974","0","Medium"
"6945","70721","0","Short"
"6946","19425","0","Medium"
"6947","8700","0","Medium"
"6947","10149","0","Medium"
"6947","22917","0","Short"
"6947","43544","0","Medium"
"6947","50818","0","Medium"
"6947","56189","0","Medium"
"6948","648","0","Medium"
"6948","21949","0","Medium"
"6948","22692","0","Medium"
"6948","25773","0","Short"
"6948","54761","0","Medium"
"6949","58010","0","Medium"
"6949","64493","0","Medium"
"6950","43055","0","Medium"
"6950","69283","0","Medium"
"6951","41593","0","Medium"
"6952","39595","0","Short"
"6953","24603","0","Long"
"6955","7057","0","Short"
"6955","25287","0","Medium"
"6957","4633","0","Medium"
"6957","13438","0","Medium"
"6957","16086","0","Medium"
"6957","16190","0","Medium"
"6957","26930","0","Medium"
"6957","33796","0","Medium"
"6957","43366","0","Medium"
"6957","58087","0","Medium"
"6958","4597","0","Medium"
"6958","46555","0","Short"
"6958","50828","0","Medium"
"6959","22087","0","Medium"
"6959","29939","0","Medium"
"6959","45153","0","Short"
"6962","897","0","Medium"
"6962","2862","0","Medium"
"6962","3613","0","Medium"
"6962","8114","0","Medium"
"6962","11965","0","Short"
"6962","12521","0","Medium"
"6962","13101","0","Short"
"6962","14021","0","Medium"
"6962","14706","0","Short"
"6962","14825","0","Medium"
"6962","15577","0","Medium"
"6962","18173","0","Short"
"6962","21249","0","Long"
"6962","22599","0","Medium"
"6962","25085","0","Medium"
"6962","28488","0","Medium"
"6962","28995","0","Medium"
"6962","30232","0","Medium"
"6962","30932","0","Medium"
"6962","32924","0","Medium"
"6962","33881","0","Medium"
"6962","36002","0","Long"
"6962","36455","0","Medium"
"6962","39148","0","Medium"
"6962","43120","0","Medium"
"6962","47691","0","Medium"
"6962","49616","0","Short"
"6962","50255","0","Medium"
"6962","50478","0","Medium"
"6962","54464","0","Medium"
"6962","55049","0","Short"
"6962","55182","0","Medium"
"6962","56669","0","Medium"
"6962","57753","0","Medium"
"6962","58825","0","Medium"
"6962","59166","0","Medium"
"6962","59261","0","Medium"
"6962","59669","0","Medium"
"6962","59827","0","Medium"
"6962","60251","0","Medium"
"6962","61250","0","Medium"
"6962","66063","0","Long"
"6962","66265","0","Medium"
"6962","66925","0","Medium"
"6962","67486","0","Short"
"6962","67877","0","Medium"
"6962","68917","0","Medium"
"6963","3","0","Short"
"6963","2187","0","Medium"
"6963","2310","0","Short"
"6963","2389","1","Long"
"6963","3703","0","Medium"
"6963","4241","0","Medium"
"6963","4367","0","Short"
"6963","4422","0","Short"
"6963","5226","0","Medium"
"6963","5284","0","Medium"
"6963","6322","0","Short"
"6963","8027","0","Medium"
"6963","11213","0","Medium"
"6963","12229","0","Medium"
"6963","13532","0","Medium"
"6963","14125","0","Short"
"6963","14374","0","Medium"
"6963","20536","0","Short"
"6963","20872","0","Medium"
"6963","22342","0","Medium"
"6963","26464","0","Short"
"6963","28492","0","Medium"
"6963","31177","0","Medium"
"6963","37722","0","Medium"
"6963","40723","0","Medium"
"6963","40925","0","Medium"
"6963","41916","0","Short"
"6963","42913","0","Medium"
"6963","44375","0","Medium"
"6963","44629","0","Medium"
"6963","45098","0","Medium"
"6963","47560","0","Medium"
"6963","53401","0","Medium"
"6963","55932","0","Medium"
"6963","57173","0","Medium"
"6963","57994","0","Medium"
"6963","59033","0","Medium"
"6963","60721","0","Short"
"6963","66188","0","Medium"
"6963","67528","0","Long"
"6963","69479","0","Medium"
"6963","70125","0","Medium"
"6965","1818","0","Short"
"6965","34845","0","Short"
"6965","65084","0","Short"
"6965","68233","0","Medium"
"6967","2797","0","Medium"
"6967","15262","0","Medium"
"6967","20003","0","Medium"
"6967","26525","0","Long"
"6967","52236","0","Medium"
"6967","59412","0","Medium"
"6967","64715","0","Medium"
"6968","15406","0","Medium"
"6968","41080","0","Medium"
"6968","69232","0","Medium"
"6970","7194","0","Long"
"6970","26229","0","Medium"
"6971","24212","0","Medium"
"6971","39651","0","Medium"
"6971","46473","0","Medium"
"6971","62657","0","Medium"
"6972","1111","0","Medium"
"6972","1496","0","Medium"
"6972","2548","0","Medium"
"6972","8899","0","Medium"
"6972","12547","0","Medium"
"6972","12606","0","Long"
"6972","14357","0","Medium"
"6972","17349","0","Medium"
"6972","17896","0","Medium"
"6972","19243","0","Medium"
"6972","20771","0","Long"
"6972","21227","0","Medium"
"6972","23850","0","Medium"
"6972","24890","0","Medium"
"6972","25147","0","Medium"
"6972","29866","0","Medium"
"6972","30355","0","Medium"
"6972","31090","0","Medium"
"6972","31193","0","Medium"
"6972","34106","0","Long"
"6972","34300","0","Short"
"6972","35475","0","Medium"
"6972","37281","0","Medium"
"6972","37902","0","Medium"
"6972","40302","0","Medium"
"6972","41902","0","Medium"
"6972","44940","0","Medium"
"6972","49001","0","Medium"
"6972","53486","0","Medium"
"6972","58895","0","Medium"
"6972","60638","0","Medium"
"6972","61084","0","Medium"
"6972","61661","0","Medium"
"6972","66601","0","Medium"
"6973","177","0","Long"
"6973","1587","0","Long"
"6973","2080","0","Short"
"6973","4101","0","Medium"
"6973","7018","0","Medium"
"6973","8145","0","Medium"
"6973","8590","0","Medium"
"6973","9003","0","Medium"
"6973","10368","0","Medium"
"6973","10509","0","Medium"
"6973","10783","0","Medium"
"6973","13037","0","Medium"
"6973","14995","0","Medium"
"6973","15645","0","Medium"
"6973","16175","0","Medium"
"6973","19445","0","Medium"
"6973","20543","0","Long"
"6973","21227","0","Medium"
"6973","21249","0","Medium"
"6973","21402","0","Medium"
"6973","22985","0","Medium"
"6973","30675","0","Medium"
"6973","32679","0","Medium"
"6973","33352","0","Medium"
"6973","33502","0","Short"
"6973","34008","0","Medium"
"6973","34230","0","Medium"
"6973","38198","0","Medium"
"6973","40266","0","Medium"
"6973","43124","0","Medium"
"6973","43544","0","Medium"
"6973","44983","0","Medium"
"6973","49065","0","Medium"
"6973","49117","0","Medium"
"6973","55358","0","Medium"
"6973","55916","0","Medium"
"6973","59827","0","Medium"
"6973","61343","0","Medium"
"6973","62733","0","Medium"
"6973","64715","0","Medium"
"6973","65712","0","Medium"
"6973","67886","0","Medium"
"6973","69183","0","Long"
"6974","63362","0","Medium"
"6976","750","0","Medium"
"6976","6084","0","Short"
"6976","9861","0","Medium"
"6976","43431","0","Medium"
"6976","57864","0","Short"
"6976","60413","0","Short"
"6976","64744","0","Medium"
"6976","68525","0","Medium"
"6978","2251","0","Medium"
"6978","10556","0","Medium"
"6978","11920","0","Medium"
"6978","39300","0","Medium"
"6978","42134","0","Long"
"6978","46422","0","Medium"
"6978","69536","0","Medium"
"6981","29743","0","Short"
"6982","23196","0","Medium"
"6982","46698","0","Medium"
"6982","60502","0","Medium"
"6985","44281","0","Medium"
"6985","69017","0","Long"
"6986","59273","0","Medium"
"6986","64125","0","Short"
"6986","65593","0","Medium"
