"user_id","year_id"
"36449","2014"
"36451","2012"
"36451","2013"
"36455","2010"
"36455","2011"
"36458","2007"
"36458","2008"
"36458","2009"
"36469","2012"
"36469","2013"
"36469","2014"
"36478","2009"
"36478","2010"
"36496","2007"
"36496","2008"
"36496","2009"
"36497","2011"
"36497","2012"
"36497","2013"
"36497","2014"
"36500","2013"
"36528","2010"
"36528","2011"
"36528","2013"
"36528","2014"
"36544","2010"
"36544","2011"
"36544","2012"
"36544","2013"
"36544","2014"
"36550","2010"
"36550","2011"
"36550","2012"
"36552","2010"
"36552","2011"
"36563","2014"
"36570","2012"
"36594","2013"
"36594","2014"
"36602","2009"
"36602","2010"
"36606","2013"
"36606","2014"
"36607","2009"
"36607","2010"
"36607","2011"
"36609","2012"
"36609","2013"
"36609","2014"
"36615","2009"
"36615","2010"
"36617","2013"
"36617","2014"
"36626","2005"
"36626","2006"
"36626","2007"
"36626","2008"
"36626","2009"
"36626","2010"
"36626","2011"
"36626","2012"
"36633","2014"
"36658","2008"
"36665","2013"
"36665","2014"
"36684","2010"
"36684","2011"
"36684","2012"
"36684","2013"
"36684","2014"
"36691","2008"
"36707","2013"
"36707","2014"
"36715","2010"
"36719","2010"
"36719","2011"
"36719","2012"
"36728","2012"
"36728","2013"
"36728","2014"
"36732","2012"
"36732","2013"
"36732","2014"
"36741","2007"
"36747","2012"
"36747","2013"
"36747","2014"
"36751","2011"
"36751","2012"
"36751","2013"
"36751","2014"
"36752","2008"
"36752","2009"
"36752","2010"
"36752","2011"
"36752","2012"
"36752","2013"
"36752","2014"
"36753","2007"
"36753","2008"
"36753","2009"
"36753","2010"
"36753","2011"
"36753","2012"
"36753","2013"
"36753","2014"
"36794","2010"
"36794","2011"
"36794","2012"
"36794","2013"
"36794","2014"
"36798","2007"
"36798","2009"
"36807","2013"
"36807","2014"
"36820","2011"
"36840","2010"
"36840","2011"
"36840","2012"
"36840","2013"
"36845","2013"
"36845","2014"
"36852","2008"
"36852","2009"
"36852","2010"
"36852","2011"
"36857","2009"
"36857","2010"
"36861","2009"
"36861","2010"
"36861","2011"
"36879","2010"
"36879","2011"
"36879","2012"
"36884","2009"
"36884","2010"
"36900","2009"
"36900","2010"
"36900","2011"
"36900","2012"
"36900","2013"
"36900","2014"
"36911","2006"
"36911","2007"
"36916","2008"
"36916","2009"
"36916","2010"
"36918","2008"
"36918","2009"
"36918","2010"
"36918","2011"
"36918","2012"
"36948","2013"
"36948","2014"
"36949","2011"
"36949","2012"
"36949","2013"
"36949","2014"
"36952","2011"
"36952","2012"
"36952","2013"
"36952","2014"
"36968","2012"
"36968","2013"
"36982","2010"
"36982","2011"
"36982","2012"
"37040","2009"
"37040","2010"
"37040","2011"
"37040","2012"
"37040","2013"
"37040","2014"
"37047","2009"
"37047","2010"
"37047","2011"
"37047","2012"
"37073","2012"
"37073","2013"
"37073","2014"
"37089","2012"
"37089","2013"
"37089","2014"
"37107","2013"
"37107","2014"
"37114","2008"
"37114","2009"
"37130","2010"
"37130","2011"
"37130","2012"
"37130","2013"
"37130","2014"
"37154","2009"
"37154","2010"
"37154","2011"
"37154","2012"
"37160","2009"
"37160","2010"
"37160","2011"
"37160","2012"
"37171","2011"
"37171","2012"
"37174","2009"
"37174","2010"
"37174","2011"
"37175","2010"
"37175","2011"
"37175","2012"
"37175","2013"
"37175","2014"
"37179","2012"
"37179","2013"
"37184","2013"
"37184","2014"
"37187","2012"
"37187","2013"
"37187","2014"
"37213","2008"
"37213","2009"
"37213","2010"
"37220","2012"
"37220","2013"
"37220","2014"
"37225","2006"
"37225","2007"
"37225","2008"
"37225","2009"
"37225","2010"
"37225","2011"
"37239","2010"
"37239","2011"
"37239","2012"
"37239","2013"
"37260","2012"
"37260","2013"
"37260","2014"
"37283","2010"
"37283","2011"
"37283","2012"
"37283","2013"
"37283","2014"
"37308","2012"
"37308","2013"
"37308","2014"
"37311","2006"
"37311","2007"
"37311","2008"
"37315","2011"
"37315","2012"
"37315","2013"
"37317","2011"
"37317","2012"
"37344","2012"
"37357","2010"
"37357","2011"
"37357","2012"
"37357","2013"
"37377","2012"
"37377","2013"
"37377","2014"
"37423","2012"
"37423","2013"
"37423","2014"
"37443","2009"
"37443","2010"
"37454","2012"
"37454","2013"
"37454","2014"
"37456","2006"
"37456","2007"
"37456","2009"
"37457","2012"
"37457","2013"
"37459","2006"
"37459","2007"
"37462","2009"
"37462","2010"
"37503","2012"
"37503","2013"
"37503","2014"
"37520","2011"
"37520","2012"
"37520","2013"
"37538","2009"
"37538","2010"
"37538","2011"
"37538","2012"
"37540","2011"
"37540","2012"
"37540","2013"
"37540","2014"
"37558","2011"
"37558","2012"
"37558","2013"
"37558","2014"
"37588","2008"
"37588","2009"
"37610","2013"
"37620","2010"
"37620","2011"
"37620","2012"
"37620","2013"
"37620","2014"
"37621","2009"
"37621","2010"
"37643","2009"
"37643","2010"
"37643","2011"
"37643","2012"
"37643","2013"
"37643","2014"
"37645","2007"
"37645","2008"
"37645","2009"
"37695","2012"
"37695","2013"
"37695","2014"
"37698","2010"
"37698","2011"
"37704","2012"
"37709","2009"
"37709","2010"
"37709","2011"
"37709","2012"
"37709","2013"
"37709","2014"
"37724","2008"
"37724","2009"
"37724","2010"
"37724","2011"
"37724","2012"
"37724","2013"
"37724","2014"
"37745","2009"
"37765","2010"
"37765","2011"
"37765","2012"
"37765","2013"
"37765","2014"
"37775","2012"
"37783","2009"
"37783","2010"
"37783","2011"
"37783","2012"
"37811","2009"
"37811","2010"
"37811","2011"
"37811","2012"
"37818","2013"
"37818","2014"
"37842","2010"
"37842","2011"
"37842","2012"
"37842","2013"
"37842","2014"
"37858","2007"
"37858","2008"
"37858","2009"
"37858","2012"
"37862","2012"
"37862","2013"
"37869","2012"
"37876","2010"
"37876","2011"
"37876","2012"
"37876","2013"
"37876","2014"
"37892","2010"
"37904","2013"
"37911","2012"
"37911","2013"
"37911","2014"
"37938","2012"
"37977","2008"
"37978","2012"
"37978","2013"
"37978","2014"
"38000","2010"
"38000","2011"
"38000","2012"
"38000","2013"
"38000","2014"
"38011","2012"
"38011","2013"
"38011","2014"
"38018","2011"
"38019","2010"
"38019","2011"
"38019","2012"
"38019","2013"
"38019","2014"
"38022","2012"
"38022","2013"
"38022","2014"
"38033","2010"
"38033","2011"
"38033","2012"
"38033","2013"
"38043","2010"
"38043","2011"
"38043","2012"
"38044","2013"
"38044","2014"
"38057","2010"
"38057","2011"
"38057","2012"
"38057","2013"
"38057","2014"
"38061","2009"
"38061","2010"
"38070","2013"
"38070","2014"
"38075","2012"
"38075","2013"
"38099","2013"
"38099","2014"
"38100","2012"
"38100","2013"
"38114","2012"
"38114","2013"
"38114","2014"
"38128","2009"
"38153","2011"
"38153","2012"
"38153","2013"
"38153","2014"
"38161","2014"
"38182","2011"
"38182","2012"
"38227","2011"
"38227","2012"
"38227","2013"
"38227","2014"
"38237","2011"
"38237","2012"
"38237","2013"
"38245","2009"
"38245","2010"
"38245","2011"
"38249","2013"
"38249","2014"
"38273","2012"
"38273","2013"
"38273","2014"
"38318","2010"
"38318","2011"
"38318","2012"
"38318","2013"
"38318","2014"
"38333","2006"
"38333","2007"
"38333","2008"
"38333","2009"
"38333","2010"
"38333","2011"
"38337","2012"
"38337","2013"
"38347","2012"
"38347","2013"
"38409","2010"
"38409","2011"
"38409","2012"
"38409","2013"
"38422","2013"
"38422","2014"
"38426","2012"
"38426","2013"
"38452","2010"
"38452","2011"
"38452","2012"
"38452","2013"
"38452","2014"
"38483","2011"
"38483","2012"
"38483","2013"
"38483","2014"
"38507","2011"
"38507","2012"
"38525","2012"
"38525","2013"
"38525","2014"
"38542","2011"
"38542","2012"
"38542","2013"
"38542","2014"
"38599","2008"
"38601","2010"
"38601","2011"
"38601","2012"
"38601","2013"
"38601","2014"
"38622","2008"
"38622","2009"
"38622","2010"
"38647","2013"
"38647","2014"
"38648","2010"
"38648","2011"
"38648","2012"
"38653","2013"
"38653","2014"
"38688","2011"
"38688","2013"
"38688","2014"
"38720","2010"
"38720","2011"
"38725","2008"
"38725","2009"
"38725","2010"
"38725","2011"
"38725","2012"
"38725","2013"
"38725","2014"
"38735","2010"
"38735","2011"
"38735","2012"
"38735","2013"
"38735","2014"
"38740","2011"
"38740","2012"
"38740","2013"
"38740","2014"
"38764","2012"
"38769","2012"
"38769","2013"
"38769","2014"
"38770","2007"
"38770","2008"
"38770","2009"
"38770","2010"
"38778","2010"
"38778","2011"
"38778","2012"
"38778","2013"
"38778","2014"
"38788","2012"
"38788","2013"
"38788","2014"
"38806","2008"
"38806","2009"
"38806","2010"
"38817","2009"
"38817","2010"
"38817","2011"
"38817","2012"
"38817","2013"
"38817","2014"
"38822","2009"
"38822","2010"
"38822","2011"
"38822","2012"
"38858","2012"
"38866","2011"
"38878","2012"
"38878","2013"
"38878","2014"
"38917","2012"
"38917","2013"
"38941","2009"
"38941","2010"
"38941","2011"
"38941","2012"
"38941","2013"
"38941","2014"
"38962","2012"
"38962","2013"
"38962","2014"
"38982","2013"
"38982","2014"
"39018","2011"
"39018","2012"
"39018","2013"
"39030","2012"
"39030","2013"
"39034","2011"
"39034","2012"
"39034","2013"
"39034","2014"
"39070","2013"
"39128","2012"
"39128","2013"
"39128","2014"
"39177","2011"
"39177","2012"
"39177","2013"
"39177","2014"
"39193","2010"
"39193","2011"
"39193","2012"
"39193","2013"
"39193","2014"
"39197","2011"
"39197","2012"
"39202","2009"
"39202","2010"
"39221","2010"
"39221","2011"
"39230","2006"
"39230","2007"
"39249","2014"
"39265","2012"
"39265","2013"
"39265","2014"
"39278","2007"
"39278","2008"
"39278","2009"
"39278","2010"
"39278","2011"
"39278","2012"
"39278","2013"
"39278","2014"
"39296","2006"
"39296","2007"
"39296","2008"
"39296","2009"
"39296","2010"
"39296","2011"
"39305","2011"
"39305","2012"
"39305","2013"
"39305","2014"
"39310","2010"
"39310","2011"
"39310","2012"
"39310","2013"
"39310","2014"
"39324","2010"
"39324","2011"
"39324","2012"
"39324","2013"
"39324","2014"
"39350","2006"
"39350","2007"
"39350","2008"
"39350","2009"
"39350","2010"
"39350","2011"
"39350","2012"
"39377","2008"
"39377","2009"
"39380","2008"
"39380","2010"
"39380","2011"
"39380","2012"
"39380","2013"
"39395","2007"
"39399","2014"
"39420","2012"
"39437","2011"
"39437","2012"
"39437","2013"
"39452","2012"
"39452","2013"
"39455","2012"
"39455","2013"
"39455","2014"
"39461","2010"
"39461","2011"
"39461","2012"
"39461","2013"
"39461","2014"
"39464","2008"
"39464","2010"
"39476","2011"
"39476","2012"
"39476","2013"
"39476","2014"
"39479","2012"
"39479","2013"
"39498","2012"
"39498","2013"
"39498","2014"
"39527","2009"
"39532","2009"
"39574","2012"
"39574","2013"
"39574","2014"
"39580","2012"
"39580","2013"
"39580","2014"
"39584","2010"
"39584","2011"
"39590","2010"
"39590","2011"
"39590","2012"
"39596","2012"
"39596","2013"
"39596","2014"
"39597","2013"
"39597","2014"
"39598","2013"
"39598","2014"
"39608","2008"
"39608","2009"
"39608","2010"
"39608","2011"
"39608","2012"
"39608","2013"
"39608","2014"
"39613","2010"
"39651","2010"
"39651","2011"
"39658","2012"
"39681","2010"
"39687","2013"
"39687","2014"
"39730","2007"
"39730","2008"
"39730","2009"
"39730","2010"
"39730","2011"
"39730","2012"
"39730","2013"
"39730","2014"
"39731","2010"
"39731","2011"
"39731","2012"
"39731","2013"
"39731","2014"
"39752","2009"
"39752","2010"
"39752","2011"
"39761","2013"
"39761","2014"
"39774","2012"
"39774","2013"
"39774","2014"
"39776","2009"
"39776","2010"
"39776","2011"
"39803","2012"
"39803","2013"
"39803","2014"
"39809","2013"
"39809","2014"
"39822","2010"
"39822","2011"
"39822","2012"
"39822","2013"
"39822","2014"
"39823","2013"
"39852","2013"
"39852","2014"
"39875","2008"
"39875","2009"
"39875","2010"
"39875","2011"
"39897","2010"
"39899","2010"
"39899","2011"
"39899","2012"
"39904","2006"
"39904","2007"
"39911","2006"
"39911","2007"
"39911","2008"
"39911","2009"
"39911","2010"
"39911","2011"
"39911","2012"
"39911","2013"
"39911","2014"
"39923","2009"
"39923","2010"
"39923","2012"
"39923","2013"
"39930","2011"
"39930","2012"
"39930","2013"
"39933","2010"
"39933","2011"
"39933","2012"
"39933","2013"
"39934","2008"
"39934","2009"
"39934","2010"
"39942","2012"
"39942","2013"
"39942","2014"
"39944","2013"
"39944","2014"
"39956","2012"
"39956","2013"
"39972","2012"
"39972","2013"
"39972","2014"
"39986","2012"
"39986","2013"
"39986","2014"
"40015","2008"
"40015","2009"
"40015","2010"
"40015","2011"
"40015","2012"
"40015","2013"
"40015","2014"
"40022","2010"
"40022","2011"
"40026","2012"
"40026","2013"
"40026","2014"
"40046","2010"
"40047","2009"
"40047","2010"
"40075","2011"
"40095","2013"
"40096","2011"
"40096","2012"
"40096","2013"
"40096","2014"
"40116","2009"
"40116","2010"
"40116","2011"
"40116","2012"
"40116","2013"
"40116","2014"
"40133","2008"
"40133","2009"
"40154","2011"
"40154","2012"
"40154","2013"
"40154","2014"
"40174","2010"
"40174","2011"
"40174","2012"
"40203","2012"
"40203","2013"
"40203","2014"
"40229","2010"
"40229","2011"
"40229","2012"
"40229","2013"
"40229","2014"
"40230","2007"
"40230","2008"
"40230","2009"
"40230","2010"
"40230","2011"
"40237","2006"
"40237","2007"
"40237","2008"
"40237","2009"
"40240","2010"
"40240","2011"
"40240","2012"
"40240","2013"
"40240","2014"
"40244","2009"
"40244","2010"
"40244","2011"
"40244","2012"
"40254","2012"
"40254","2013"
"40254","2014"
"40257","2008"
"40257","2009"
"40257","2010"
"40257","2011"
"40257","2012"
"40257","2013"
"40257","2014"
"40268","2012"
"40268","2013"
"40268","2014"
"40274","2010"
"40274","2011"
"40280","2007"
"40280","2010"
"40280","2011"
"40280","2012"
"40311","2007"
"40311","2008"
"40311","2009"
"40311","2010"
"40311","2011"
"40311","2012"
"40311","2013"
"40311","2014"
"40327","2010"
"40327","2011"
"40327","2012"
"40327","2013"
"40327","2014"
"40334","2008"
"40334","2009"
"40334","2010"
"40334","2011"
"40334","2012"
"40350","2009"
"40350","2010"
"40350","2011"
"40353","2009"
"40353","2010"
"40353","2012"
"40353","2013"
"40353","2014"
"40369","2012"
"40369","2013"
"40369","2014"
"40371","2009"
"40371","2010"
"40371","2011"
"40371","2012"
"40391","2012"
"40391","2013"
"40399","2008"
"40416","2012"
"40416","2013"
"40416","2014"
"40421","2013"
"40421","2014"
"40436","2006"
"40436","2007"
"40436","2008"
"40436","2009"
"40436","2010"
"40477","2011"
"40477","2012"
"40477","2013"
"40477","2014"
"40479","2008"
"40479","2009"
"40479","2010"
"40479","2011"
"40506","2008"
"40506","2009"
"40506","2010"
"40506","2011"
"40506","2012"
"40506","2013"
"40567","2010"
"40567","2011"
"40567","2012"
"40567","2013"
"40567","2014"
"40583","2008"
"40583","2009"
"40583","2010"
"40583","2011"
"40583","2012"
"40583","2013"
"40596","2011"
"40609","2012"
"40609","2013"
"40616","2012"
"40616","2013"
"40616","2014"
"40619","2009"
"40619","2010"
"40631","2012"
"40631","2013"
"40631","2014"
"40661","2010"
"40661","2011"
"40734","2012"
"40734","2013"
"40734","2014"
"40745","2010"
"40754","2010"
"40754","2011"
"40754","2012"
"40754","2013"
"40754","2014"
"40760","2008"
"40760","2009"
"40760","2010"
"40760","2011"
"40760","2012"
"40761","2011"
"40761","2012"
"40761","2013"
"40761","2014"
"40787","2010"
"40823","2012"
"40823","2013"
"40823","2014"
"40831","2009"
"40832","2010"
"40832","2011"
"40832","2012"
"40832","2013"
"40832","2014"
"40842","2009"
"40842","2010"
"40842","2011"
"40842","2012"
"40842","2013"
"40842","2014"
"40843","2009"
"40843","2010"
"40843","2011"
"40855","2007"
"40855","2008"
"40860","2008"
"40860","2010"
"40860","2011"
"40860","2012"
"40860","2013"
"40860","2014"
"40875","2012"
"40875","2013"
"40875","2014"
"40881","2007"
"40881","2008"
"40881","2009"
"40881","2010"
"40912","2009"
"40912","2010"
"40915","2013"
"40915","2014"
"40933","2010"
"40933","2011"
"40937","2012"
"40937","2013"
"40937","2014"
"40938","2011"
"40938","2012"
"40938","2013"
"40938","2014"
"40943","2013"
"40943","2014"
"40959","2011"
"40959","2012"
"40959","2013"
"40986","2010"
"40986","2011"
"40986","2012"
"40989","2013"
"40989","2014"
"41006","2013"
"41006","2014"
"41022","2011"
"41022","2012"
"41022","2013"
"41024","2012"
"41031","2012"
"41031","2013"
"41031","2014"
"41047","2010"
"41067","2008"
"41067","2009"
"41081","2012"
"41081","2013"
"41085","2006"
"41085","2007"
"41085","2008"
"41085","2009"
"41085","2011"
"41095","2011"
"41095","2012"
"41095","2013"
"41095","2014"
"41103","2012"
"41103","2013"
"41103","2014"
"41109","2013"
"41109","2014"
"41121","2009"
"41121","2010"
"41143","2009"
"41143","2010"
"41143","2011"
"41143","2012"
"41143","2013"
"41143","2014"
"41145","2010"
"41145","2011"
"41145","2012"
"41145","2013"
"41145","2014"
"41159","2010"
"41163","2007"
"41204","2012"
"41204","2013"
"41204","2014"
"41216","2011"
"41216","2012"
"41216","2013"
"41216","2014"
"41221","2010"
"41221","2011"
"41222","2011"
"41222","2012"
"41222","2013"
"41266","2011"
"41266","2012"
"41266","2013"
"41268","2008"
"41268","2009"
"41268","2010"
"41268","2011"
"41279","2010"
"41279","2011"
"41279","2012"
"41279","2013"
"41283","2013"
"41286","2006"
"41286","2007"
"41286","2008"
"41286","2009"
"41286","2010"
"41286","2011"
"41286","2012"
"41286","2013"
"41286","2014"
"41302","2012"
"41302","2013"
"41302","2014"
"41304","2010"
"41304","2011"
"41304","2012"
"41304","2013"
"41304","2014"
"41307","2007"
"41307","2008"
"41307","2009"
"41307","2010"
"41307","2011"
"41307","2012"
"41307","2013"
"41307","2014"
"41362","2012"
"41362","2013"
"41362","2014"
"41365","2010"
"41384","2011"
"41384","2012"
"41407","2010"
"41407","2011"
"41407","2012"
"41414","2012"
"41414","2013"
"41416","2012"
"41416","2013"
"41416","2014"
"41426","2012"
"41426","2013"
"41426","2014"
"41427","2011"
"41427","2012"
"41427","2013"
"41428","2011"
"41428","2012"
"41428","2013"
"41428","2014"
"41451","2012"
"41451","2013"
"41451","2014"
"41452","2008"
"41452","2009"
"41452","2010"
"41452","2011"
"41452","2012"
"41452","2013"
"41452","2014"
"41453","2012"
"41453","2013"
"41478","2012"
"41478","2013"
"41478","2014"
"41488","2012"
"41488","2013"
"41488","2014"
"41490","2007"
"41490","2009"
"41490","2010"
"41490","2011"
"41490","2012"
"41490","2013"
"41490","2014"
"41497","2012"
"41497","2013"
"41497","2014"
"41540","2009"
"41540","2010"
"41540","2011"
"41540","2012"
"41548","2009"
"41548","2010"
"41548","2011"
"41548","2012"
"41548","2013"
"41548","2014"
"41572","2010"
"41572","2011"
"41572","2012"
"41572","2013"
"41572","2014"
"41582","2012"
"41582","2013"
"41582","2014"
"41590","2012"
"41593","2011"
"41593","2012"
"41601","2010"
"41601","2011"
"41601","2012"
"41618","2009"
"41618","2010"
"41626","2011"
"41626","2012"
"41626","2013"
"41626","2014"
"41630","2007"
"41630","2008"
"41638","2011"
"41638","2012"
"41649","2010"
"41649","2011"
"41652","2011"
"41652","2012"
"41652","2013"
"41652","2014"
"41706","2010"
"41706","2011"
"41706","2012"
"41706","2013"
"41706","2014"
"41717","2008"
"41717","2009"
"41717","2010"
"41717","2011"
"41717","2012"
"41717","2013"
"41717","2014"
"41727","2012"
"41727","2013"
"41753","2010"
"41753","2011"
"41753","2012"
"41753","2013"
"41753","2014"
"41771","2011"
"41771","2012"
"41771","2013"
"41771","2014"
"41784","2012"
"41787","2010"
"41787","2011"
"41789","2006"
"41789","2007"
"41789","2008"
"41789","2009"
"41818","2013"
"41818","2014"
"41838","2013"
"41838","2014"
"41841","2013"
"41841","2014"
"41844","2011"
"41844","2012"
"41866","2010"
"41866","2011"
"41866","2012"
"41866","2013"
"41866","2014"
"41867","2010"
"41873","2009"
"41873","2010"
"41878","2010"
"41878","2011"
"41878","2012"
"41878","2013"
"41878","2014"
"41881","2011"
"41881","2012"
"41891","2012"
"41896","2013"
"41899","2011"
"41899","2012"
"41899","2013"
"41899","2014"
"41911","2012"
"41911","2013"
"41911","2014"
"41917","2009"
"41922","2010"
"41922","2011"
"41922","2012"
"41922","2013"
"41922","2014"
"41923","2010"
"41923","2011"
"41923","2012"
"41923","2013"
"41923","2014"
"41931","2009"
"41931","2010"
"41960","2011"
"41960","2012"
"41960","2013"
"41960","2014"
"41965","2013"
"41965","2014"
"41968","2011"
"41968","2012"
"41968","2013"
"41969","2012"
"41972","2012"
"41972","2013"
"41988","2010"
"41988","2011"
"41988","2012"
"41988","2013"
"41988","2014"
"42012","2007"
"42032","2010"
"42032","2012"
"42049","2007"
"42049","2008"
"42054","2009"
"42054","2010"
"42054","2011"
"42054","2012"
"42054","2013"
"42054","2014"
"42058","2012"
"42064","2013"
"42064","2014"
"42085","2012"
"42085","2013"
"42085","2014"
"42111","2008"
"42111","2009"
"42111","2010"
"42111","2011"
"42111","2012"
"42111","2013"
"42111","2014"
"42118","2009"
"42138","2012"
"42138","2013"
"42138","2014"
"42140","2007"
"42140","2008"
"42140","2009"
"42140","2010"
"42140","2011"
"42140","2012"
"42140","2013"
"42140","2014"
"42164","2009"
"42164","2010"
"42173","2012"
"42185","2011"
"42185","2012"
"42185","2013"
"42185","2014"
"42191","2011"
"42191","2012"
"42191","2013"
"42191","2014"
"42197","2009"
"42197","2010"
"42197","2011"
"42219","2012"
"42219","2013"
"42223","2009"
"42223","2010"
"42223","2011"
"42235","2013"
"42235","2014"
"42237","2010"
"42237","2011"
"42250","2010"
"42273","2011"
"42273","2012"
"42277","2008"
"42277","2009"
"42277","2010"
"42277","2011"
"42277","2012"
"42277","2013"
"42277","2014"
"42287","2009"
"42287","2010"
"42291","2010"
"42291","2011"
"42291","2012"
"42291","2013"
"42291","2014"
"42327","2009"
"42327","2010"
"42327","2011"
"42327","2012"
"42327","2013"
"42327","2014"
"42349","2012"
"42349","2013"
"42349","2014"
"42363","2010"
"42363","2011"
"42363","2012"
"42363","2013"
"42363","2014"
"42365","2011"
"42365","2012"
"42365","2013"
"42365","2014"
"42377","2011"
"42377","2012"
"42377","2013"
"42377","2014"
"42389","2009"
"42389","2010"
"42389","2011"
"42389","2012"
"42389","2013"
"42389","2014"
"42392","2012"
"42392","2013"
"42392","2014"
"42440","2012"
"42440","2013"
"42440","2014"
"42445","2011"
"42445","2012"
"42445","2013"
"42445","2014"
"42447","2011"
"42447","2012"
"42448","2010"
"42448","2011"
"42448","2012"
"42459","2012"
"42459","2013"
"42459","2014"
"42474","2010"
"42474","2011"
"42474","2012"
"42474","2013"
"42474","2014"
"42479","2013"
"42479","2014"
"42480","2010"
"42480","2011"
"42480","2012"
"42480","2013"
"42480","2014"
"42491","2010"
"42491","2011"
"42491","2012"
"42513","2011"
"42513","2012"
"42543","2012"
"42543","2013"
"42543","2014"
"42575","2007"
"42575","2008"
"42575","2009"
"42575","2010"
"42575","2011"
"42575","2012"
"42575","2013"
"42619","2007"
"42619","2008"
"42619","2009"
"42625","2007"
"42625","2008"
"42637","2010"
"42640","2011"
"42640","2012"
"42640","2013"
"42640","2014"
"42647","2006"
"42647","2007"
"42647","2008"
"42647","2009"
"42655","2010"
"42655","2011"
"42655","2012"
"42655","2013"
"42655","2014"
"42686","2011"
"42686","2012"
"42686","2013"
"42686","2014"
"42703","2012"
"42717","2010"
"42717","2011"
"42728","2011"
"42771","2013"
"42771","2014"
"42774","2009"
"42774","2010"
"42781","2012"
"42781","2013"
"42809","2010"
"42809","2011"
"42809","2012"
"42809","2013"
"42809","2014"
"42811","2010"
"42811","2011"
"42811","2012"
"42811","2013"
"42811","2014"
"42825","2013"
"42834","2012"
"42834","2013"
"42834","2014"
"42847","2008"
"42847","2009"
"42847","2010"
"42847","2011"
"42850","2011"
"42852","2013"
"42852","2014"
"42853","2013"
"42853","2014"
"42862","2010"
"42862","2011"
"42862","2012"
"42862","2013"
"42874","2012"
"42885","2009"
"42885","2010"
"42885","2011"
"42891","2011"
"42891","2012"
"42891","2013"
"42891","2014"
"42924","2008"
"42924","2009"
"42925","2008"
"42925","2009"
"42925","2010"
"42925","2011"
"42991","2009"
"42991","2010"
"42991","2011"
"42991","2012"
"42991","2013"
"42995","2010"
"42995","2011"
"42995","2012"
"42995","2013"
"42995","2014"
"43003","2012"
"43003","2013"
"43067","2009"
"43067","2010"
"43072","2010"
"43072","2011"
"43072","2012"
"43072","2013"
"43072","2014"
"43075","2007"
"43075","2008"
"43075","2009"
"43075","2010"
"43075","2011"
"43075","2012"
"43075","2013"
"43088","2011"
"43091","2008"
"43091","2009"
"43091","2010"
"43093","2010"
"43093","2011"
"43093","2012"
"43093","2013"
"43093","2014"
"43098","2007"
"43098","2008"
"43098","2009"
"43120","2012"
"43120","2013"
"43120","2014"
"43129","2011"
"43131","2011"
"43131","2012"
"43131","2013"
"43131","2014"
"43146","2009"
"43146","2010"
"43146","2011"
"43146","2012"
"43146","2013"
"43146","2014"
"43148","2011"
"43150","2012"
"43190","2007"
"43190","2008"
"43190","2009"
"43197","2009"
"43197","2010"
"43197","2011"
"43207","2012"
"43207","2013"
"43207","2014"
"43225","2011"
"43225","2012"
"43225","2013"
"43228","2010"
"43231","2010"
"43231","2011"
"43231","2012"
"43231","2013"
"43231","2014"
"43262","2005"
"43277","2011"
"43277","2012"
"43277","2013"
"43320","2011"
"43320","2012"
"43320","2013"
"43320","2014"
"43334","2007"
"43334","2008"
"43334","2009"
"43334","2010"
"43334","2011"
"43334","2012"
"43363","2009"
"43363","2010"
"43377","2011"
"43377","2012"
"43377","2013"
"43379","2011"
"43379","2012"
"43379","2013"
"43379","2014"
"43390","2009"
"43390","2010"
"43390","2011"
"43392","2010"
"43392","2011"
"43392","2012"
"43392","2013"
"43392","2014"
"43398","2008"
"43398","2009"
"43398","2010"
"43398","2011"
"43398","2012"
"43398","2013"
"43398","2014"
"43427","2012"
"43427","2013"
"43427","2014"
"43440","2010"
"43440","2011"
"43447","2007"
"43447","2008"
"43447","2010"
"43447","2011"
"43451","2012"
"43451","2013"
"43451","2014"
"43452","2012"
"43452","2013"
"43452","2014"
"43459","2012"
"43459","2013"
"43459","2014"
"43467","2012"
"43473","2008"
"43473","2009"
"43473","2010"
"43473","2011"
"43485","2011"
"43485","2012"
"43493","2009"
"43493","2010"
"43493","2011"
"43497","2009"
"43497","2010"
"43497","2011"
"43497","2012"
"43497","2013"
"43497","2014"
"43499","2013"
"43499","2014"
"43500","2011"
"43500","2012"
"43500","2013"
"43509","2013"
"43509","2014"
"43533","2008"
"43533","2009"
"43533","2010"
"43533","2011"
"43533","2012"
"43533","2013"
"43542","2009"
"43542","2010"
"43546","2012"
"43546","2013"
"43546","2014"
"43554","2009"
"43554","2010"
"43554","2011"
"43554","2012"
"43554","2013"
"43554","2014"
"43603","2009"
"43603","2010"
"43603","2011"
"43607","2010"
"43611","2011"
"43611","2012"
"43611","2013"
"43611","2014"
"43632","2012"
"43632","2013"
"43650","2014"
"43667","2010"
"43667","2011"
"43667","2012"
"43704","2010"
"43704","2011"
"43704","2012"
"43704","2013"
"43704","2014"
"43739","2010"
"43758","2013"
"43758","2014"
"43761","2010"
"43761","2011"
"43761","2012"
"43761","2013"
"43761","2014"
"43785","2011"
"43785","2012"
"43785","2013"
"43785","2014"
"43789","2013"
"43795","2012"
"43795","2013"
"43795","2014"
"43801","2012"
"43801","2013"
"43801","2014"
"43844","2010"
"43844","2011"
"43844","2012"
"43844","2013"
"43844","2014"
"43851","2010"
"43851","2011"
"43851","2012"
"43851","2013"
"43851","2014"
"43860","2012"
"43860","2013"
"43860","2014"
"43874","2012"
